# time_ns sip dip sport dport rate_bps
550000 184549633 184549377 10000 100 111922725
550000 184549889 184549377 10000 100 399928378
550000 184550145 184549377 10000 100 100000000
550000 184550401 184549377 10000 100 838755105
550000 184550657 184549377 10000 100 246906172
550000 184550913 184549377 10000 100 275370847
550000 184551169 184549377 10000 100 16630694062
550000 184551425 184549377 10000 100 1172844256
550000 184551681 184549377 10000 100 404469645
550000 184551937 184549377 10000 100 287980622
600000 184549633 184549377 10000 100 111922725
600000 184549889 184549377 10000 100 399928378
600000 184550145 184549377 10000 100 100000000
600000 184550401 184549377 10000 100 838755105
600000 184550657 184549377 10000 100 246906172
600000 184550913 184549377 10000 100 275370847
600000 184551169 184549377 10000 100 16630694062
600000 184551425 184549377 10000 100 1172844256
600000 184551681 184549377 10000 100 404469645
600000 184551937 184549377 10000 100 287980622
650000 184549633 184549377 10000 100 111922725
650000 184549889 184549377 10000 100 399928378
650000 184550145 184549377 10000 100 100000000
650000 184550401 184549377 10000 100 838755105
650000 184550657 184549377 10000 100 246906172
650000 184550913 184549377 10000 100 275370847
650000 184551169 184549377 10000 100 16630694062
650000 184551425 184549377 10000 100 1172844256
650000 184551681 184549377 10000 100 404469645
650000 184551937 184549377 10000 100 287980622
700000 184549633 184549377 10000 100 111922725
700000 184549889 184549377 10000 100 399928378
700000 184550145 184549377 10000 100 100000000
700000 184550401 184549377 10000 100 838755105
700000 184550657 184549377 10000 100 246906172
700000 184550913 184549377 10000 100 275370847
700000 184551169 184549377 10000 100 16630694062
700000 184551425 184549377 10000 100 1172844256
700000 184551681 184549377 10000 100 404469645
700000 184551937 184549377 10000 100 287980622
750000 184549633 184549377 10000 100 111922725
750000 184549889 184549377 10000 100 399928378
750000 184550145 184549377 10000 100 100000000
750000 184550401 184549377 10000 100 838755105
750000 184550657 184549377 10000 100 246906172
750000 184550913 184549377 10000 100 275370847
750000 184551169 184549377 10000 100 16630694062
750000 184551425 184549377 10000 100 1172844256
750000 184551681 184549377 10000 100 404469645
750000 184551937 184549377 10000 100 287980622
800000 184549633 184549377 10000 100 111922725
800000 184549889 184549377 10000 100 399928378
800000 184550145 184549377 10000 100 100000000
800000 184550401 184549377 10000 100 838755105
800000 184550657 184549377 10000 100 246906172
800000 184550913 184549377 10000 100 275370847
800000 184551169 184549377 10000 100 16630694062
800000 184551425 184549377 10000 100 1172844256
800000 184551681 184549377 10000 100 404469645
800000 184551937 184549377 10000 100 287980622
850000 184549633 184549377 10000 100 111922725
850000 184549889 184549377 10000 100 399928378
850000 184550145 184549377 10000 100 100000000
850000 184550401 184549377 10000 100 838755105
850000 184550657 184549377 10000 100 246906172
850000 184550913 184549377 10000 100 275370847
850000 184551169 184549377 10000 100 16630694062
850000 184551425 184549377 10000 100 1172844256
850000 184551681 184549377 10000 100 404469645
850000 184551937 184549377 10000 100 287980622
900000 184549633 184549377 10000 100 111922725
900000 184549889 184549377 10000 100 399928378
900000 184550145 184549377 10000 100 100000000
900000 184550401 184549377 10000 100 838755105
900000 184550657 184549377 10000 100 246906172
900000 184550913 184549377 10000 100 275370847
900000 184551169 184549377 10000 100 16630694062
900000 184551425 184549377 10000 100 1172844256
900000 184551681 184549377 10000 100 404469645
900000 184551937 184549377 10000 100 287980622
950000 184549633 184549377 10000 100 111922725
950000 184549889 184549377 10000 100 399928378
950000 184550145 184549377 10000 100 100000000
950000 184550401 184549377 10000 100 838755105
950000 184550657 184549377 10000 100 246906172
950000 184550913 184549377 10000 100 275370847
950000 184551169 184549377 10000 100 16630694062
950000 184551425 184549377 10000 100 1172844256
950000 184551681 184549377 10000 100 404469645
950000 184551937 184549377 10000 100 287980622
1000000 184549633 184549377 10000 100 111922725
1000000 184549889 184549377 10000 100 399928378
1000000 184550145 184549377 10000 100 100000000
1000000 184550401 184549377 10000 100 838755105
1000000 184550657 184549377 10000 100 50123453086
1000000 184550913 184549377 10000 100 50137685423
1000000 184551169 184549377 10000 100 16630694062
1000000 184551425 184549377 10000 100 1172844256
1000000 184551681 184549377 10000 100 404469645
1000000 184551937 184549377 10000 100 287980622
1050000 184549633 184549377 10000 100 50055961362
1050000 184549889 184549377 10000 100 50199964189
1050000 184550145 184549377 10000 100 50050000000
1050000 184550401 184549377 10000 100 50419377552
1050000 184550657 184549377 10000 100 50123453086
1050000 184550913 184549377 10000 100 50137685423
1050000 184551169 184549377 10000 100 58315347031
1050000 184551425 184549377 10000 100 50586422128
1050000 184551681 184549377 10000 100 50202234822
1050000 184551937 184549377 10000 100 50143990311
1100000 184549633 184549377 10000 100 50055961362
1100000 184549889 184549377 10000 100 48399062545
1100000 184550145 184549377 10000 100 50050000000
1100000 184550401 184549377 10000 100 49300775768
1100000 184550657 184549377 10000 100 50123453086
1100000 184550913 184549377 10000 100 49044591487
1100000 184551169 184549377 10000 100 57025781039
1100000 184551425 184549377 10000 100 49358537456
1100000 184551681 184549377 10000 100 50202234822
1100000 184551937 184549377 10000 100 48833069962
1150000 184549633 184549377 10000 100 49582709497
1150000 184549889 184549377 10000 100 46099188330
1150000 184550145 184549377 10000 100 47806503611
1150000 184550401 184549377 10000 100 48018015183
1150000 184550657 184549377 10000 100 49696935853
1150000 184550913 184549377 10000 100 49044591487
1150000 184551169 184549377 10000 100 55432446221
1150000 184551425 184549377 10000 100 46195099198
1150000 184551681 184549377 10000 100 49215631840
1150000 184551937 184549377 10000 100 47474533869
1200000 184549633 184549377 10000 100 48489059566
1200000 184549889 184549377 10000 100 44449577515
1200000 184550145 184549377 10000 100 47164862412
1200000 184550401 184549377 10000 100 46557465807
1200000 184550657 184549377 10000 100 48072116597
1200000 184550913 184549377 10000 100 47945831550
1200000 184551169 184549377 10000 100 54660072278
1200000 184551425 184549377 10000 100 43473114753
1200000 184551681 184549377 10000 100 47241814959
1200000 184551937 184549377 10000 100 47474533869
1250000 184549633 184549377 10000 100 46181109135
1250000 184549889 184549377 10000 100 43720202138
1250000 184550145 184549377 10000 100 47164862412
1250000 184550401 184549377 10000 100 45910121683
1250000 184550657 184549377 10000 100 48072116597
1250000 184550913 184549377 10000 100 47945831550
1250000 184551169 184549377 10000 100 53932784359
1250000 184551425 184549377 10000 100 42647169944
1250000 184551681 184549377 10000 100 45731564295
1250000 184551937 184549377 10000 100 46119602374
1300000 184549633 184549377 10000 100 45412666450
1300000 184549889 184549377 10000 100 43720202138
1300000 184550145 184549377 10000 100 45741911490
1300000 184550401 184549377 10000 100 45220858807
1300000 184550657 184549377 10000 100 46918212736
1300000 184550913 184549377 10000 100 46271910559
1300000 184551169 184549377 10000 100 50676869125
1300000 184551425 184549377 10000 100 41923206156
1300000 184551681 184549377 10000 100 43368445122
1300000 184551937 184549377 10000 100 44582452944
1350000 184549633 184549377 10000 100 44515669261
1350000 184549889 184549377 10000 100 43068552634
1350000 184550145 184549377 10000 100 45741911490
1350000 184550401 184549377 10000 100 43970513296
1350000 184550657 184549377 10000 100 46364171433
1350000 184550913 184549377 10000 100 46271910559
1350000 184551169 184549377 10000 100 47911248020
1350000 184551425 184549377 10000 100 40238871883
1350000 184551681 184549377 10000 100 39855979399
1350000 184551937 184549377 10000 100 42184227897
1400000 184549633 184549377 10000 100 42756629297
1400000 184549889 184549377 10000 100 42529539417
1400000 184550145 184549377 10000 100 44544500286
1400000 184550401 184549377 10000 100 43970513296
1400000 184550657 184549377 10000 100 46364171433
1400000 184550913 184549377 10000 100 45766174741
1400000 184551169 184549377 10000 100 46100268638
1400000 184551425 184549377 10000 100 39439900158
1400000 184551681 184549377 10000 100 38978519173
1400000 184551937 184549377 10000 100 42184227897
1450000 184549633 184549377 10000 100 41033491398
1450000 184549889 184549377 10000 100 42529539417
1450000 184550145 184549377 10000 100 43290542240
1450000 184550401 184549377 10000 100 43465028883
1450000 184550657 184549377 10000 100 45338077883
1450000 184550913 184549377 10000 100 45262601833
1450000 184551169 184549377 10000 100 45121798645
1450000 184551425 184549377 10000 100 37981866235
1450000 184551681 184549377 10000 100 36496693295
1450000 184551937 184549377 10000 100 41558642913
1500000 184549633 184549377 10000 100 38485425836
1500000 184549889 184549377 10000 100 42033116203
1500000 184550145 184549377 10000 100 42670085176
1500000 184550401 184549377 10000 100 42303564269
1500000 184550657 184549377 10000 100 45338077883
1500000 184550913 184549377 10000 100 45262601833
1500000 184551169 184549377 10000 100 43549569301
1500000 184551425 184549377 10000 100 36498129140
1500000 184551681 184549377 10000 100 34741248643
1500000 184551937 184549377 10000 100 40967041321
1550000 184549633 184549377 10000 100 37696432040
1550000 184549889 184549377 10000 100 40475833068
1550000 184550145 184549377 10000 100 42670085176
1550000 184550401 184549377 10000 100 41082993505
1550000 184550657 184549377 10000 100 44829068458
1550000 184550913 184549377 10000 100 43649119465
1550000 184551169 184549377 10000 100 42699999308
1550000 184551425 184549377 10000 100 35115720190
1550000 184551681 184549377 10000 100 34741248643
1550000 184551937 184549377 10000 100 40340181765
1600000 184549633 184549377 10000 100 37696432040
1600000 184549889 184549377 10000 100 39247155327
1600000 184550145 184549377 10000 100 42670085176
1600000 184550401 184549377 10000 100 39798913933
1600000 184550657 184549377 10000 100 43805425438
1600000 184550913 184549377 10000 100 42466979785
1600000 184551169 184549377 10000 100 42699999308
1600000 184551425 184549377 10000 100 35115720190
1600000 184551681 184549377 10000 100 34741248643
1600000 184551937 184549377 10000 100 40340181765
1650000 184549633 184549377 10000 100 37092046190
1650000 184549889 184549377 10000 100 39247155327
1650000 184550145 184549377 10000 100 41755043536
1650000 184550401 184549377 10000 100 39798913933
1650000 184550657 184549377 10000 100 43805425438
1650000 184550913 184549377 10000 100 40360533141
1650000 184551169 184549377 10000 100 41410376443
1650000 184551425 184549377 10000 100 34598825168
1650000 184551681 184549377 10000 100 34227712769
1650000 184551937 184549377 10000 100 39272418853
1700000 184549633 184549377 10000 100 36534700281
1700000 184549889 184549377 10000 100 38147712193
1700000 184550145 184549377 10000 100 41755043536
1700000 184550401 184549377 10000 100 39798913933
1700000 184550657 184549377 10000 100 43326549754
1700000 184550913 184549377 10000 100 38881384448
1700000 184551169 184549377 10000 100 41410376443
1700000 184551425 184549377 10000 100 33541130249
1700000 184551681 184549377 10000 100 33156974957
1700000 184551937 184549377 10000 100 39272418853
1750000 184549633 184549377 10000 100 36030103686
1750000 184549889 184549377 10000 100 38147712193
1750000 184550145 184549377 10000 100 41341082184
1750000 184550401 184549377 10000 100 39798913933
1750000 184550657 184549377 10000 100 43326549754
1750000 184550913 184549377 10000 100 38881384448
1750000 184551169 184549377 10000 100 41410376443
1750000 184551425 184549377 10000 100 33541130249
1750000 184551681 184549377 10000 100 32061977533
1750000 184551937 184549377 10000 100 37822421550
1800000 184549633 184549377 10000 100 36030103686
1800000 184549889 184549377 10000 100 38147712193
1800000 184550145 184549377 10000 100 40915634965
1800000 184550401 184549377 10000 100 39798913933
1800000 184550657 184549377 10000 100 42832676041
1800000 184550913 184549377 10000 100 38881384448
1800000 184551169 184549377 10000 100 41410376443
1800000 184551425 184549377 10000 100 33541130249
1800000 184551681 184549377 10000 100 32061977533
1800000 184551937 184549377 10000 100 37248804739
1850000 184549633 184549377 10000 100 36030103686
1850000 184549889 184549377 10000 100 38147712193
1850000 184550145 184549377 10000 100 40915634965
1850000 184550401 184549377 10000 100 39448269901
1850000 184550657 184549377 10000 100 42832676041
1850000 184550913 184549377 10000 100 38881384448
1850000 184551169 184549377 10000 100 41040360576
1850000 184551425 184549377 10000 100 33541130249
1850000 184551681 184549377 10000 100 32061977533
1850000 184551937 184549377 10000 100 36769987119
1900000 184549633 184549377 10000 100 35237556990
1900000 184549889 184549377 10000 100 38147712193
1900000 184550145 184549377 10000 100 40551030014
1900000 184550401 184549377 10000 100 39448269901
1900000 184550657 184549377 10000 100 42832676041
1900000 184550913 184549377 10000 100 38881384448
1900000 184551169 184549377 10000 100 40651820166
1900000 184551425 184549377 10000 100 32815562919
1900000 184551681 184549377 10000 100 31709474410
1900000 184551937 184549377 10000 100 36769987119
1950000 184549633 184549377 10000 100 35237556990
1950000 184549889 184549377 10000 100 37503996467
1950000 184550145 184549377 10000 100 40167639001
1950000 184550401 184549377 10000 100 39448269901
1950000 184550657 184549377 10000 100 42508304968
1950000 184550913 184549377 10000 100 38881384448
1950000 184551169 184549377 10000 100 39757357867
1950000 184551425 184549377 10000 100 32815562919
1950000 184551681 184549377 10000 100 31709474410
1950000 184551937 184549377 10000 100 36769987119
2000000 184549633 184549377 10000 100 35237556990
2000000 184549889 184549377 10000 100 37503996467
2000000 184550145 184549377 10000 100 40167639001
2000000 184550401 184549377 10000 100 39188904402
2000000 184550657 184549377 10000 100 42508304968
2000000 184550913 184549377 10000 100 38581946372
2000000 184551169 184549377 10000 100 39292751882
2000000 184551425 184549377 10000 100 32815562919
2000000 184551681 184549377 10000 100 31709474410
2000000 184551937 184549377 10000 100 36420595630
2050000 184549633 184549377 10000 100 35237556990
2050000 184549889 184549377 10000 100 37503996467
2050000 184550145 184549377 10000 100 39433653384
2050000 184550401 184549377 10000 100 39188904402
2050000 184550657 184549377 10000 100 42508304968
2050000 184550913 184549377 10000 100 38268528548
2050000 184551169 184549377 10000 100 38817178541
2050000 184551425 184549377 10000 100 32815562919
2050000 184551681 184549377 10000 100 31709474410
2050000 184551937 184549377 10000 100 36080350647
2100000 184549633 184549377 10000 100 35237556990
2100000 184549889 184549377 10000 100 37503996467
2100000 184550145 184549377 10000 100 39433653384
2100000 184550401 184549377 10000 100 38930671532
2100000 184550657 184549377 10000 100 42237203006
2100000 184550913 184549377 10000 100 38268528548
2100000 184551169 184549377 10000 100 38358947503
2100000 184551425 184549377 10000 100 32815562919
2100000 184551681 184549377 10000 100 31709474410
2100000 184551937 184549377 10000 100 36080350647
2150000 184549633 184549377 10000 100 35006972964
2150000 184549889 184549377 10000 100 37503996467
2150000 184550145 184549377 10000 100 39433653384
2150000 184550401 184549377 10000 100 38930671532
2150000 184550657 184549377 10000 100 42237203006
2150000 184550913 184549377 10000 100 38268528548
2150000 184551169 184549377 10000 100 38358947503
2150000 184551425 184549377 10000 100 32815562919
2150000 184551681 184549377 10000 100 31709474410
2150000 184551937 184549377 10000 100 35782260354
2200000 184549633 184549377 10000 100 34746031346
2200000 184549889 184549377 10000 100 37503996467
2200000 184550145 184549377 10000 100 39433653384
2200000 184550401 184549377 10000 100 38700080835
2200000 184550657 184549377 10000 100 42237203006
2200000 184550913 184549377 10000 100 38268528548
2200000 184551169 184549377 10000 100 38358947503
2200000 184551425 184549377 10000 100 32815562919
2200000 184551681 184549377 10000 100 31535331056
2200000 184551937 184549377 10000 100 35782260354
2250000 184549633 184549377 10000 100 34746031346
2250000 184549889 184549377 10000 100 37334778444
2250000 184550145 184549377 10000 100 39161327203
2250000 184550401 184549377 10000 100 38700080835
2250000 184550657 184549377 10000 100 42013580078
2250000 184550913 184549377 10000 100 38058778348
2250000 184551169 184549377 10000 100 38049992754
2250000 184551425 184549377 10000 100 32815562919
2250000 184551681 184549377 10000 100 31535331056
2250000 184551937 184549377 10000 100 35509885580
2300000 184549633 184549377 10000 100 34528961878
2300000 184549889 184549377 10000 100 37334778444
2300000 184550145 184549377 10000 100 39161327203
2300000 184550401 184549377 10000 100 38472801794
2300000 184550657 184549377 10000 100 41758371450
2300000 184550913 184549377 10000 100 37809424224
2300000 184551169 184549377 10000 100 37328765424
2300000 184551425 184549377 10000 100 32815562919
2300000 184551681 184549377 10000 100 31535331056
2300000 184551937 184549377 10000 100 35509885580
2350000 184549633 184549377 10000 100 34528961878
2350000 184549889 184549377 10000 100 37334778444
2350000 184550145 184549377 10000 100 38896470436
2350000 184550401 184549377 10000 100 38472801794
2350000 184550657 184549377 10000 100 41460231587
2350000 184550913 184549377 10000 100 37809424224
2350000 184551169 184549377 10000 100 37328765424
2350000 184551425 184549377 10000 100 32626024140
2350000 184551681 184549377 10000 100 31535331056
2350000 184551937 184549377 10000 100 35243165463
2400000 184549633 184549377 10000 100 34528961878
2400000 184549889 184549377 10000 100 37334778444
2400000 184550145 184549377 10000 100 38896470436
2400000 184550401 184549377 10000 100 38240621948
2400000 184550657 184549377 10000 100 41114913874
2400000 184550913 184549377 10000 100 37809424224
2400000 184551169 184549377 10000 100 37005119061
2400000 184551425 184549377 10000 100 32391249556
2400000 184551681 184549377 10000 100 31535331056
2400000 184551937 184549377 10000 100 35243165463
2450000 184549633 184549377 10000 100 34528961878
2450000 184549889 184549377 10000 100 37334778444
2450000 184550145 184549377 10000 100 38646287526
2450000 184550401 184549377 10000 100 38240621948
2450000 184550657 184549377 10000 100 40764779381
2450000 184550913 184549377 10000 100 37809424224
2450000 184551169 184549377 10000 100 37005119061
2450000 184551425 184549377 10000 100 32391249556
2450000 184551681 184549377 10000 100 31535331056
2450000 184551937 184549377 10000 100 35001672544
2500000 184549633 184549377 10000 100 34528961878
2500000 184549889 184549377 10000 100 37192325457
2500000 184550145 184549377 10000 100 38355196209
2500000 184550401 184549377 10000 100 38240621948
2500000 184550657 184549377 10000 100 39971725197
2500000 184550913 184549377 10000 100 37809424224
2500000 184551169 184549377 10000 100 37005119061
2500000 184551425 184549377 10000 100 32391249556
2500000 184551681 184549377 10000 100 31417470510
2500000 184551937 184549377 10000 100 35001672544
2550000 184549633 184549377 10000 100 34528961878
2550000 184549889 184549377 10000 100 37192325457
2550000 184550145 184549377 10000 100 38355196209
2550000 184550401 184549377 10000 100 38240621948
2550000 184550657 184549377 10000 100 39971725197
2550000 184550913 184549377 10000 100 37809424224
2550000 184551169 184549377 10000 100 37005119061
2550000 184551425 184549377 10000 100 32391249556
2550000 184551681 184549377 10000 100 31037233944
2550000 184551937 184549377 10000 100 35001672544
2600000 184549633 184549377 10000 100 34388547942
2600000 184549889 184549377 10000 100 37192325457
2600000 184550145 184549377 10000 100 38355196209
2600000 184550401 184549377 10000 100 38240621948
2600000 184550657 184549377 10000 100 39971725197
2600000 184550913 184549377 10000 100 37650434211
2600000 184551169 184549377 10000 100 37005119061
2600000 184551425 184549377 10000 100 32391249556
2600000 184551681 184549377 10000 100 31037233944
2600000 184551937 184549377 10000 100 35001672544
2650000 184549633 184549377 10000 100 34388547942
2650000 184549889 184549377 10000 100 37192325457
2650000 184550145 184549377 10000 100 38140267846
2650000 184550401 184549377 10000 100 38240621948
2650000 184550657 184549377 10000 100 39971725197
2650000 184550913 184549377 10000 100 37650434211
2650000 184551169 184549377 10000 100 37005119061
2650000 184551425 184549377 10000 100 32391249556
2650000 184551681 184549377 10000 100 31037233944
2650000 184551937 184549377 10000 100 35001672544
2700000 184549633 184549377 10000 100 34388547942
2700000 184549889 184549377 10000 100 37192325457
2700000 184550145 184549377 10000 100 38140267846
2700000 184550401 184549377 10000 100 38098169558
2700000 184550657 184549377 10000 100 39971725197
2700000 184550913 184549377 10000 100 37650434211
2700000 184551169 184549377 10000 100 37005119061
2700000 184551425 184549377 10000 100 32391249556
2700000 184551681 184549377 10000 100 30870143252
2700000 184551937 184549377 10000 100 35001672544
2750000 184549633 184549377 10000 100 34388547942
2750000 184549889 184549377 10000 100 37192325457
2750000 184550145 184549377 10000 100 38140267846
2750000 184550401 184549377 10000 100 38098169558
2750000 184550657 184549377 10000 100 39971725197
2750000 184550913 184549377 10000 100 37650434211
2750000 184551169 184549377 10000 100 37005119061
2750000 184551425 184549377 10000 100 32391249556
2750000 184551681 184549377 10000 100 30667978188
2750000 184551937 184549377 10000 100 35001672544
2800000 184549633 184549377 10000 100 34388547942
2800000 184549889 184549377 10000 100 37192325457
2800000 184550145 184549377 10000 100 38140267846
2800000 184550401 184549377 10000 100 37931052052
2800000 184550657 184549377 10000 100 39971725197
2800000 184550913 184549377 10000 100 37650434211
2800000 184551169 184549377 10000 100 37005119061
2800000 184551425 184549377 10000 100 32391249556
2800000 184551681 184549377 10000 100 30667978188
2800000 184551937 184549377 10000 100 35001672544
2850000 184549633 184549377 10000 100 34267503994
2850000 184549889 184549377 10000 100 37192325457
2850000 184550145 184549377 10000 100 38140267846
2850000 184550401 184549377 10000 100 37931052052
2850000 184550657 184549377 10000 100 39971725197
2850000 184550913 184549377 10000 100 37650434211
2850000 184551169 184549377 10000 100 37005119061
2850000 184551425 184549377 10000 100 32293418130
2850000 184551681 184549377 10000 100 30667978188
2850000 184551937 184549377 10000 100 35001672544
2900000 184549633 184549377 10000 100 34267503994
2900000 184549889 184549377 10000 100 37192325457
2900000 184550145 184549377 10000 100 38140267846
2900000 184550401 184549377 10000 100 37931052052
2900000 184550657 184549377 10000 100 39971725197
2900000 184550913 184549377 10000 100 37650434211
2900000 184551169 184549377 10000 100 37005119061
2900000 184551425 184549377 10000 100 32152498075
2900000 184551681 184549377 10000 100 30667978188
2900000 184551937 184549377 10000 100 35001672544
2950000 184549633 184549377 10000 100 34267503994
2950000 184549889 184549377 10000 100 37192325457
2950000 184550145 184549377 10000 100 37994082125
2950000 184550401 184549377 10000 100 37766053307
2950000 184550657 184549377 10000 100 39971725197
2950000 184550913 184549377 10000 100 37538779938
2950000 184551169 184549377 10000 100 37005119061
2950000 184551425 184549377 10000 100 32152498075
2950000 184551681 184549377 10000 100 30667978188
2950000 184551937 184549377 10000 100 35001672544
3000000 184549633 184549377 10000 100 34267503994
3000000 184549889 184549377 10000 100 37192325457
3000000 184550145 184549377 10000 100 37799770155
3000000 184550401 184549377 10000 100 37766053307
3000000 184550657 184549377 10000 100 39971725197
3000000 184550913 184549377 10000 100 37538779938
3000000 184551169 184549377 10000 100 37005119061
3000000 184551425 184549377 10000 100 32152498075
3000000 184551681 184549377 10000 100 30667978188
3000000 184551937 184549377 10000 100 35001672544
3050000 184549633 184549377 10000 100 34148783812
3050000 184549889 184549377 10000 100 37192325457
3050000 184550145 184549377 10000 100 37799770155
3050000 184550401 184549377 10000 100 37572462592
3050000 184550657 184549377 10000 100 39971725197
3050000 184550913 184549377 10000 100 37538779938
3050000 184551169 184549377 10000 100 37005119061
3050000 184551425 184549377 10000 100 32152498075
3050000 184551681 184549377 10000 100 30667978188
3050000 184551937 184549377 10000 100 34912452869
3100000 184549633 184549377 10000 100 34148783812
3100000 184549889 184549377 10000 100 37192325457
3100000 184550145 184549377 10000 100 37799770155
3100000 184550401 184549377 10000 100 37572462592
3100000 184550657 184549377 10000 100 39848548570
3100000 184550913 184549377 10000 100 37401102068
3100000 184551169 184549377 10000 100 37005119061
3100000 184551425 184549377 10000 100 32152498075
3100000 184551681 184549377 10000 100 30667978188
3100000 184551937 184549377 10000 100 34912452869
3150000 184549633 184549377 10000 100 34148783812
3150000 184549889 184549377 10000 100 37192325457
3150000 184550145 184549377 10000 100 37799770155
3150000 184550401 184549377 10000 100 37367661868
3150000 184550657 184549377 10000 100 39848548570
3150000 184550913 184549377 10000 100 37401102068
3150000 184551169 184549377 10000 100 37005119061
3150000 184551425 184549377 10000 100 32152498075
3150000 184551681 184549377 10000 100 30566995749
3150000 184551937 184549377 10000 100 34772787825
3200000 184549633 184549377 10000 100 34148783812
3200000 184549889 184549377 10000 100 37111074992
3200000 184550145 184549377 10000 100 37646743094
3200000 184550401 184549377 10000 100 37367661868
3200000 184550657 184549377 10000 100 39848548570
3200000 184550913 184549377 10000 100 37401102068
3200000 184551169 184549377 10000 100 37005119061
3200000 184551425 184549377 10000 100 32152498075
3200000 184551681 184549377 10000 100 30566995749
3200000 184551937 184549377 10000 100 34772787825
3250000 184549633 184549377 10000 100 34148783812
3250000 184549889 184549377 10000 100 37111074992
3250000 184550145 184549377 10000 100 37646743094
3250000 184550401 184549377 10000 100 37146602573
3250000 184550657 184549377 10000 100 39848548570
3250000 184550913 184549377 10000 100 37253239691
3250000 184551169 184549377 10000 100 37005119061
3250000 184551425 184549377 10000 100 32152498075
3250000 184551681 184549377 10000 100 30566995749
3250000 184551937 184549377 10000 100 34772787825
